[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.996400, 0.000280, 0.002190, -0.005800, 0.066810, 0.547890, , 0.000000, 16 x 6, 47.800000, 48.400000, 95.000000, 0.030000, 0.050000, 690 x 31, 0.040000, -0.004690, 0.000580, 0.005380, -0.006190, -0.000750, 0.622700, 2.000000, 48.000000, 0.336000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.949200, 0.003020, 0.038300, -0.068810, 0.064800, 0.880020, 0.000000, 43.360000, 13 x 71, 42.500000, 45.200000, 100.000000, 0.050000, 0.070000, 845 x 168, 0.060000, -0.008110, 0.000950, 0.007990, -0.008700, -0.000980, 0.579110, 25.000000, 43.000000, 0.301000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.937270, 0.003960, 0.046540, -0.077150, 0.067120, 0.817580, 0.000000, 31.270000, 9 x 67, 37.800000, 40.250000, 105.000000, 0.090000, 0.100000, 134 x 139, 0.090000, -0.012720, 0.001630, 0.012920, -0.012950, -0.001460, 0.541760, 30.000000, 38.000000, 0.266000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.933620, 0.004760, 0.048580, -0.070030, 0.070540, 0.699700, 0.000000, 26.200000, 79 x 86, 32.600000, 35.300000, 110.000000, 0.140000, 0.150000, 500 x 145, 0.150000, -0.019920, 0.002580, 0.018720, -0.016710, -0.001990, 0.500250, 43.000000, 33.000000, 0.231000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.926430, 0.005570, 0.052320, -0.071250, 0.071150, 0.651390, , 0.000000, 74 x 66, 29.650000, 32.350000, 113.000000, 0.190000, 0.200000, 164 x 210, 0.150000, -0.027030, 0.003440, 0.023830, -0.020730, -0.003110, 0.479410, 2.000000, 30.000000, 0.210000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.984630, 0.002310, 0.013470, -0.015850, 0.078440, 0.398410, 0.000000, 16.900000, 24 x 11, 28.950000, 29.500000, 114.000000, 0.210000, 0.220000, 160 x 238, 0.180000, -0.029900, 0.003790, 0.025890, -0.022850, -0.002710, 0.471920, 5.000000, 29.000000, 0.203000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.954330, 0.004910, 0.035890, -0.040120, 0.076030, 0.507050, 2.000000, 29.000000, 90 x 3, 28.000000, 29.050000, 115.000000, 0.230000, 0.240000, 141 x 314, 0.230000, -0.032620, 0.004110, 0.028180, -0.024260, -0.003130, 0.464090, 23.000000, 28.000000, 0.196000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.950890, 0.005240, 0.037620, -0.042230, 0.076550, 0.496660, , 0.000000, 90 x 3, 27.000000, 28.100000, 116.000000, 0.250000, 0.260000, 279 x 182, 0.220000, -0.035980, 0.004480, 0.030170, -0.025650, -0.004120, 0.456000, 21.000000, 27.000000, 0.189000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.963610, 0.004700, 0.029490, -0.030770, 0.078750, 0.434490, , 0.000000, 90 x 3, 25.700000, 27.100000, 117.000000, 0.280000, 0.290000, 144 x 177, 0.200000, -0.039580, 0.004980, 0.032540, -0.027770, -0.003770, 0.450330, 0.000000, 26.000000, 0.182000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.943950, 0.006160, 0.042180, -0.044420, 0.077400, 0.474080, , 0.000000, 90 x 3, 25.050000, 26.150000, 118.000000, 0.310000, 0.330000, 267 x 404, 0.260000, -0.044490, 0.005540, 0.035870, -0.029480, -0.005080, 0.444220, 3.000000, 25.000000, 0.175000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.940660, 0.006580, 0.044120, -0.045560, 0.077490, 0.462620, 0.000000, 16.180000, 90 x 3, 24.100000, 25.150000, 119.000000, 0.340000, 0.360000, 588 x 216, 0.350000, -0.049000, 0.006040, 0.038340, -0.031690, -0.005510, 0.436890, 7.000000, 24.000000, 0.168000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.932560, 0.007290, 0.048770, -0.049420, 0.077290, 0.461460, 10.000000, 23.500000, 90 x 3, 23.200000, 24.200000, 120.000000, 0.390000, 0.400000, 5 x 161, 0.380000, -0.054780, 0.006710, 0.042220, -0.034260, -0.006190, 0.432250, 26.000000, 23.000000, 0.161000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.926550, 0.007940, 0.052340, -0.051390, 0.077410, 0.453890, 1.000000, 23.000000, 100 x 3, 22.250000, 23.250000, 121.000000, 0.430000, 0.450000, 86 x 300, 0.280000, -0.060470, 0.007470, 0.045500, -0.036180, -0.006680, 0.425240, 0.000000, 22.000000, 0.154000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.920350, 0.008570, 0.054840, -0.054120, 0.077630, 0.444990, 0.000000, 13.750000, 15 x 3, 21.300000, 22.300000, 122.000000, 0.490000, 0.500000, 7 x 95, 0.440000, -0.067100, 0.008160, 0.049800, -0.039680, -0.006850, 0.420220, 2.000000, 21.000000, 0.147000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.871520, 0.010160, 0.079350, -0.088390, 0.072390, 0.536180, 0.000000, 15.890000, 8 x 1, 20.350000, 22.750000, 123.000000, 0.550000, 0.570000, 224 x 442, 0.380000, -0.075340, 0.009010, 0.054530, -0.042980, -0.008170, 0.416000, 0.000000, 20.000000, 0.140000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.903620, 0.010210, 0.064080, -0.059590, 0.077040, 0.433550, 0.000000, 14.750000, 14 x 3, 19.450000, 20.450000, 124.000000, 0.620000, 0.630000, 150 x 16, 0.560000, -0.083380, 0.009920, 0.058400, -0.045080, -0.008440, 0.410850, 12.000000, 19.000000, 0.133000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.896800, 0.011120, 0.067460, -0.061960, 0.076860, 0.422300, 0.000000, 19.440000, 90 x 3, 18.500000, 19.500000, 125.000000, 0.690000, 0.710000, 96 x 116, 0.710000, -0.092790, 0.010810, 0.063740, -0.048350, -0.009910, 0.404860, 30.000000, 18.000000, 0.126000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.909860, 0.011420, 0.060940, -0.051400, 0.078770, 0.373450, 0.000000, 15.300000, 1114 x 155, 17.600000, 18.000000, 126.000000, 0.780000, 0.800000, 60 x 96, 0.780000, -0.104340, 0.011860, 0.068500, -0.052080, -0.010670, 0.401240, 12.000000, 17.000000, 0.119000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.891180, 0.012740, 0.070460, -0.058750, 0.077830, 0.381540, 0.000000, 13.100000, 255 x 138, 16.850000, 17.100000, 127.000000, 0.880000, 0.900000, 75 x 97, 0.790000, -0.115800, 0.012970, 0.073990, -0.055150, -0.012450, 0.396780, 1.000000, 16.000000, 0.112000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.877240, 0.014020, 0.076390, -0.062800, 0.076990, 0.379160, 0.000000, 16.600000, 140 x 98, 16.000000, 16.200000, 128.000000, 0.990000, 1.020000, 44 x 249, 0.990000, -0.129050, 0.014140, 0.079500, -0.059830, -0.014020, 0.392790, 20.000000, 15.000000, 0.105000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.863450, 0.015210, 0.082330, -0.067170, 0.076680, 0.375710, 2.000000, 15.260000, 231 x 159, 15.100000, 15.350000, 129.000000, 1.130000, 1.150000, 131 x 122, 1.110000, -0.143150, 0.015330, 0.085920, -0.063470, -0.015110, 0.389810, 41.000000, 14.000000, 0.098000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.846750, 0.016570, 0.088840, -0.071740, 0.074810, 0.373620, 3.000000, 14.490000, 262 x 262, 14.250000, 14.500000, 130.000000, 1.270000, 1.290000, 30 x 16, 1.270000, -0.158500, 0.016520, 0.092410, -0.067280, -0.017190, 0.385560, 163.000000, 13.000000, 0.091000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.827630, 0.017870, 0.096450, -0.076610, 0.073700, 0.375060, 1.000000, 13.620000, 93 x 275, 13.450000, 13.700000, 131.000000, 1.430000, 1.460000, 30 x 118, 1.440000, -0.176100, 0.017850, 0.098170, -0.070980, -0.018910, 0.382550, 23.000000, 12.000000, 0.084000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.812290, 0.019280, 0.102300, -0.079560, 0.072700, 0.366550, 0.000000, 15.750000, 354 x 24, 12.600000, 12.800000, 132.000000, 1.610000, 1.640000, 35 x 21, 1.600000, -0.194430, 0.019070, 0.104400, -0.074880, -0.020050, 0.379370, 42.000000, 11.000000, 0.077000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.791080, 0.020620, 0.108700, -0.084370, 0.071410, 0.366600, 0.000000, 15.100000, 359 x 277, 11.800000, 12.050000, 133.000000, 1.810000, 1.840000, 59 x 22, 1.740000, -0.213680, 0.020360, 0.110720, -0.079300, -0.022760, 0.376430, 94.000000, 10.000000, 0.070000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.766400, 0.021830, 0.115850, -0.089670, 0.068910, 0.368020, 34.000000, 11.220000, 425 x 722, 11.050000, 11.350000, 134.000000, 2.040000, 2.070000, 9 x 42, 2.050000, -0.234860, 0.021650, 0.116540, -0.082280, -0.024480, 0.374250, 72.000000, 9.000000, 0.063000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.741910, 0.022900, 0.122140, -0.094150, 0.066970, 0.369510, 8.000000, 10.750000, 406 x 410, 10.300000, 10.700000, 135.000000, 2.270000, 2.320000, 48 x 20, 2.250000, -0.257030, 0.022910, 0.121920, -0.086240, -0.026850, 0.371580, 106.000000, 8.000000, 0.056000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.722980, 0.024600, 0.127070, -0.095160, 0.065540, 0.357780, 1.000000, 10.100000, 486 x 251, 9.550000, 9.750000, 136.000000, 2.540000, 2.570000, 57 x 4, 2.420000, -0.280440, 0.024120, 0.127680, -0.088700, -0.029680, 0.368210, 26.000000, 7.000000, 0.049000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.695620, 0.025520, 0.132630, -0.099570, 0.063550, 0.359880, 3.000000, 9.050000, 490 x 207, 8.850000, 9.150000, 137.000000, 2.830000, 2.880000, 40 x 26, 2.870000, -0.305560, 0.025280, 0.132890, -0.092380, -0.032110, 0.365450, 28.000000, 6.000000, 0.042000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.670140, 0.026890, 0.137270, -0.100950, 0.062190, 0.353500, 154.000000, 8.350000, 397 x 36, 8.200000, 8.350000, 138.000000, 3.150000, 3.200000, 94 x 43, 3.160000, -0.331360, 0.026390, 0.138100, -0.093900, -0.034150, 0.363410, 30.000000, 5.000000, 0.035000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.642610, 0.027700, 0.141420, -0.103810, 0.059120, 0.353430, 4.000000, 8.320000, 274 x 627, 7.550000, 7.750000, 139.000000, 3.500000, 3.550000, 8 x 52, 3.500000, -0.359070, 0.027380, 0.141590, -0.096440, -0.037070, 0.361490, 472.000000, 4.000000, 0.028000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.614660, 0.028930, 0.144430, -0.103950, 0.056590, 0.348080, 23.000000, 7.150000, 400 x 19, 6.900000, 7.050000, 140.000000, 3.850000, 3.950000, 1186 x 1161, 3.900000, -0.386670, 0.028210, 0.145440, -0.098050, -0.040090, 0.359270, 288.000000, 3.000000, 0.021000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.585030, 0.029530, 0.147900, -0.105910, 0.054260, 0.347070, 24.000000, 6.680000, 51 x 18, 6.350000, 6.450000, 141.000000, 4.250000, 4.350000, 596 x 1023, 4.220000, -0.415550, 0.028900, 0.147950, -0.098490, -0.042760, 0.356480, 16.000000, 2.000000, 0.014000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.555730, 0.030130, 0.150070, -0.106250, 0.051890, 0.343940, 30.000000, 5.800000, 444 x 47, 5.750000, 5.900000, 142.000000, 4.650000, 4.750000, 215 x 50, 4.700000, -0.444550, 0.029700, 0.149590, -0.098960, -0.045710, 0.352110, 457.000000, 1.000000, 0.007000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.524710, 0.030630, 0.151300, -0.105650, 0.049400, 0.343000, 66.000000, 5.250000, 308 x 361, 5.250000, 5.350000, 143.000000, 5.150000, 5.200000, 14 x 17, 5.200000, -0.474170, 0.030150, 0.150640, -0.098740, -0.047890, 0.350580, 151.000000, 0.000000, 0.000000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.494460, 0.030900, 0.151490, -0.105500, 0.046550, 0.338870, 63.000000, 4.890000, 34 x 6, 4.750000, 4.800000, 144.000000, 5.600000, 5.700000, 115 x 35, 5.600000, -0.505330, 0.030490, 0.151080, -0.097360, -0.051130, 0.346690, 188.000000, 1.000000, 0.007000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.463380, 0.030960, 0.150530, -0.103490, 0.043290, 0.337280, 536.000000, 4.400000, 66 x 615, 4.250000, 4.350000, 145.000000, 6.150000, 6.250000, 23 x 1159, 6.200000, -0.534780, 0.030450, 0.150510, -0.096420, -0.053520, 0.346490, 82.000000, 2.000000, 0.014000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.431750, 0.030900, 0.149010, -0.101210, 0.040850, 0.334630, 27.000000, 3.850000, 37 x 746, 3.800000, 3.900000, 146.000000, 6.650000, 6.800000, 92 x 103, 6.600000, -0.565880, 0.030540, 0.148970, -0.094690, -0.056460, 0.342790, 22.000000, 3.000000, 0.021000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.399750, 0.030830, 0.146590, -0.098770, 0.038100, 0.329590, 80.000000, 3.350000, 520 x 546, 3.350000, 3.450000, 147.000000, 7.250000, 7.350000, 32 x 12, 7.200000, -0.596980, 0.030340, 0.146740, -0.091220, -0.058840, 0.340340, 8.000000, 4.000000, 0.028000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.369740, 0.030270, 0.142940, -0.095770, 0.035070, 0.328030, 100.000000, 3.200000, 3 x 717, 3.000000, 3.050000, 148.000000, 7.850000, 8.050000, 185 x 738, 7.500000, -0.625690, 0.029750, 0.143060, -0.088930, -0.060710, 0.340270, 6.000000, 5.000000, 0.035000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.339030, 0.029640, 0.138460, -0.091560, 0.032680, 0.324730, 132.000000, 2.740000, 45 x 4, 2.630000, 2.690000, 149.000000, 8.450000, 8.700000, 1039 x 544, 7.960000, -0.655490, 0.029200, 0.139610, -0.084910, -0.062680, 0.336510, 0.000000, 6.000000, 0.042000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.309730, 0.028830, 0.133420, -0.087540, 0.029330, 0.322610, 535.000000, 2.330000, 49 x 26, 2.300000, 2.350000, 150.000000, 9.150000, 9.350000, 476 x 397, 6.420000, -0.684310, 0.028440, 0.134720, -0.081450, -0.064590, 0.335550, 0.000000, 7.000000, 0.049000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.240800, 0.025910, 0.118700, -0.075230, 0.023040, 0.316890, 257.000000, 1.690000, 43 x 12, 1.620000, 1.660000, 152.500000, 10.950000, 11.200000, 742 x 227, 8.100000, -0.751180, 0.025790, 0.119310, -0.070130, -0.066060, 0.331430, 0.000000, 9.500000, 0.066000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.181740, 0.022190, 0.100710, -0.063070, 0.017680, 0.313040, 109.000000, 1.180000, 53 x 26, 1.120000, 1.150000, 155.000000, 12.950000, 13.200000, 94 x 70, 13.050000, -0.808520, 0.022370, 0.103150, -0.058620, -0.065560, 0.331180, 2.000000, 12.000000, 0.084000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.133440, 0.018300, 0.082090, -0.050440, 0.012870, 0.311420, 110.000000, 0.780000, 30 x 11, 0.760000, 0.780000, 157.500000, 15.100000, 15.400000, 221 x 295, 22.050000, -0.850650, 0.018640, 0.087320, -0.050070, -0.061890, 0.336590, 0.000000, 14.500000, 0.101000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.097300, 0.014480, 0.065450, -0.040290, 0.009420, 0.311330, 2274.000000, 0.520000, 82 x 22, 0.510000, 0.530000, 160.000000, 17.250000, 17.700000, 10 x 11, 15.750000, -0.887390, 0.014800, 0.070150, -0.039750, -0.055930, 0.337080, 1.000000, 17.000000, 0.119000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.068920, 0.011190, 0.050830, -0.031150, 0.006400, 0.311720, 37.000000, 0.360000, 154 x 18, 0.340000, 0.360000, 162.500000, 19.050000, 20.150000, 4 x 15, 15.980000, -0.938190, 0.008380, 0.041500, -0.020980, -0.031560, 0.303480, 0.000000, 19.500000, 0.136000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.050120, 0.008630, 0.039920, -0.024040, 0.004640, 0.316670, 1048.000000, 0.250000, 149 x 14, 0.240000, 0.250000, 165.000000, 21.500000, 22.850000, 5 x 63, 29.350000, -0.927360, 0.008090, 0.047720, -0.027830, -0.038700, 0.352410, 0.000000, 22.000000, 0.154000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.027510, 0.005070, 0.023460, -0.015240, 0.002260, 0.328200, 49.000000, 0.140000, 214 x 28, 0.120000, 0.130000, 170.000000, 26.900000, 27.700000, 8 x 24, 34.700000, -0.913460, 0.006920, 0.055060, -0.041080, -0.044460, 0.442000, 0.000000, 27.000000, 0.189000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.016330, 0.003130, 0.015700, -0.009760, 0.001470, 0.346540, 32.000000, 0.080000, 238 x 173, 0.070000, 0.080000, 175.000000, 30.000000, 32.700000, 50 x 24, 35.090000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 32.000000, 0.224000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.010640, 0.002070, 0.010780, -0.007040, 0.001350, 0.367550, 71.000000, 0.050000, 333 x 975, 0.040000, 0.060000, 180.000000, 36.850000, 37.650000, 2 x 13, 40.450000, -0.911580, 0.003830, 0.054060, -0.052930, -0.040780, 0.560710, 0.000000, 37.000000, 0.259000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.007400, 0.001410, 0.007600, -0.005710, 0.000950, 0.387340, 3.000000, 0.040000, 224 x 260, 0.030000, 0.040000, 185.000000, 41.700000, 42.400000, 71 x 1, 0.000000, -0.915290, 0.001880, 0.049470, -0.039920, -0.030790, 0.587470, , 42.000000, 0.294000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.005540, 0.000970, 0.006170, -0.004850, 0.000500, 0.407230, 0.000000, 0.030000, 30 x 27, 0.020000, 0.030000, 190.000000, 46.300000, 47.650000, 4 x 71, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 47.000000, 0.329000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.004230, 0.000770, 0.004870, -0.003490, 0.000190, 0.429820, 1.000000, 0.030000, 261 x 91, 0.010000, 0.030000, 195.000000, 51.850000, 52.650000, 5 x 15, 0.000000, -0.895660, 0.002100, 0.058790, -0.080070, -0.041430, 0.754240, , 52.000000, 0.364000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.003580, 0.000700, 0.004770, -0.003570, 0.000040, 0.461650, 12.000000, 0.020000, 65 x 267, 0.010000, 0.030000, 200.000000, 56.300000, 57.650000, 4 x 71, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 57.000000, 0.399000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.001740, 0.000370, 0.002630, -0.002230, 0.000250, 0.462200, 0.000000, 0.010000, 0 x 149, 0.000000, 0.020000, 205.000000, 61.300000, 62.650000, 4 x 71, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 62.000000, 0.433000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.002300, 0.000290, 0.002660, -0.001960, 0.000440, 0.488220, 0.000000, 0.010000, 0 x 340, 0.000000, 0.020000, 210.000000, 66.300000, 67.400000, 4 x 9, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 67.000000, 0.468000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.002080, 0.000350, 0.002120, -0.001660, 0.000660, 0.514400, 0.000000, 0.010000, 0 x 260, 0.000000, 0.020000, 215.000000, 71.850000, 72.650000, 6 x 15, 0.000000, -0.870290, 0.001220, 0.065740, -0.122550, -0.044150, 1.013540, , 72.000000, 0.503000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.001920, 0.000300, 0.002270, -0.001910, 0.000450, 0.542060, 0.000000, 0.010000, 0 x 68, 0.000000, 0.020000, 220.000000, 76.850000, 77.650000, 5 x 15, 0.000000, -0.863860, 0.001010, 0.067820, -0.134020, -0.045620, 1.077710, , 77.000000, 0.538000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.001230, 0.000160, 0.001690, -0.001620, 0.000070, 0.534730, 2.000000, 0.010000, 0 x 16, 0.000000, 0.010000, 225.000000, 81.300000, 82.650000, 5 x 71, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 82.000000, 0.573000
1675112400, 2023-01-30 16:00, 2023-01-30, 16.000000, 143.010000, 2023-02-24, 1677272400, 25.000000, 0.000630, 0.000150, 0.001250, -0.000970, 0.000550, 0.558040, 0.000000, 0.020000, 0 x 18, 0.000000, 0.010000, 230.000000, 86.300000, 87.650000, 5 x 22, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 87.000000, 0.608000
